2011/5/12 15:50,,,,,
"this is sample data file","tekitou",,,,
"eventEntity","#eventEntity","analogEntity","segmentEntity","%segmentEntity","neuralEntity"
"""event entity desc""",,"""analog entity desc [mV] (2,3,4,5)""","""segment entity desc [mV] (7,8,9,10)""",,"""neural entity desc"""
,,1000,2000,,
1,"Rock",55.4,65.4,2,44
1.5,"Paper",55.8,65.8,2,44.5
1.8,"Scissors",53.1,63.1,2,46.5
2,"Rest",55.7,65.7,2,47.5
2.2,"Scissors",59.4,69.4,1,48.2
,,51.5,61.5,1,49.5
,,55.1,65.1,1,
,,52.6,62.6,1,
,,,64.7,1,
,,,69.5,1,
,,,66.4,1,
