TS,0.5
0.0,981.6528815589845,978.6724923178554,972.5284576043487,974.4474182799459,973.2416141331196,980.5340909957886,984.6396426931024,985.3718490600586,979.5941029116511,967.2488517723978,977.8317200280726,986.211248204112,985.7094989828765,991.6373602300882,982.0532663166523,973.4025426208973,987.233392238617,985.247486308217,991.6086664795876,983.2157090678811,1002.427783574909,967.8846263326705,979.8843768835068,984.0714857839048,992.1469762176275,975.4498849064112,969.2664997279644,967.7755225747824,956.5955983400345,984.9730694890022,985.0875993594527,965.6215085461736,970.5526639930904,959.0951000005007,961.9889867305756,984.2923664040864,974.4864822775126,961.1338967084885,987.2204097546637,964.0153804309666,969.5851304791868,980.9818405732512,973.3424472883344,964.2994642853737,979.1435276381671,965.1989620923996,961.3664698153734,978.9717815555632,973.1420990154147,960.5376918315887,975.1176479458809,957.2592411078513,965.9839337877929,981.4533699527383,988.3374489098787,971.2599738873541,973.2015738487244,963.4917796589434,976.1544352024794,982.7261564992368,970.0788336843252,972.2332825809717,986.1904095858335,972.1279679611325,976.268597483635,982.8179436922073,973.1959938406944,964.7682110220194,982.0350953713059,987.3396882526577,973.5442841425538,977.0420104451478,990.3820297792554,1008.7505530565977,1005.8531804941595,973.3673066347837,981.7872415482998,993.5564914643764,974.6971028856933,974.643774330616,1007.417321562767,992.2955582290888,968.6926471889019,1001.3860276937485,967.2556267976761,996.6429630294442,994.3494725227356,983.9980945177376,979.8269413933158,1006.7299407720566,1001.1163480132818,1003.2880632765591,973.4249863028526,973.9246049076319,978.274482563138,986.6177676096559,981.3669970333576,981.8826683610678,990.5449734404683,984.7636202722788,973.970762360841,991.4217826016247,1007.1005575507879,993.6179683730006,998.6239805147052,974.4522566646338,979.3878152966499,998.3351533412933,996.7169398963451,987.6709356494248,993.0188289955258,983.4040686488152,989.7313751578331,987.0638870894909,986.0681292228401,1002.4828380048275,990.5026742815971,993.6060536950827,983.8191032409668,995.7977707125247,989.1154023781419,994.416673257947,1007.1560146957636,974.0777951851487,966.1103275567293,996.1299596168101,1011.7880537733436,999.3372770249844,1004.6719305962324,979.5837007090449,984.8934328369796,991.790189370513,990.7438397407532,1019.1389986053109,995.6577162928879,994.1875658333302,982.1924614086747,1002.0051082000136,1003.2313780337572,982.8263357356191,1001.1403408646584,981.591648709029,979.9441065341234,981.0929456949234,982.0258049480617
