TS,0.5
0.0,775.9196745604277,769.3831427022815,776.281013712287,776.3426753133535,769.0040582455695,782.0926678180695,781.8329700827599,778.1043277978897,783.9273652173579,780.4200844913721,778.0300905257463,776.9812303930521,798.1465783789754,788.2893310114741,793.1774192675948,785.9939847886562,786.5588686466217,778.348079264164,785.9026133269072,777.065855897963,792.243749383837,785.754431206733,778.0959961414337,782.1822108514607,785.4219176620245,787.9388561099768,767.8772094473243,779.1482418701053,774.4376957416534,769.3908335715532,791.3973355032504,773.3780930936337,779.8930300883949,770.1854584440589,769.6013337373734,788.040039550513,776.7580629959702,777.6978212594986,777.8924197852612,765.1219817698002,764.0312502421439,787.3428747206926,776.7177946195006,773.1162583678961,769.1951041147113,770.9396500587463,763.0811147242785,783.9095886871219,783.782553575933,760.1169296503067,761.785332094878,767.2715367153287,768.4248006902635,786.860849622637,787.7592989057302,775.6108417212963,781.851984500885,766.2032200023532,767.9598227143288,786.9277009181678,800.7264303639531,780.9527871385217,773.5096561387181,769.2120392806828,774.7057985067368,785.4930707216263,783.1042484641075,775.7316805422306,797.9711287468672,794.1854443326592,781.7648990899324,785.9579286314547,781.9369480311871,797.5160223245621,781.0697624087334,787.1296253502369,791.7689577490091,812.3502442836761,808.2094782963395,810.8432404696941,799.1183051466942,782.7719485759735,784.8862567842007,796.8836932182312,794.7289322465658,800.4791398532689,776.8038243055344,787.1478454060853,787.090960688889,798.9703047461808,790.7934661880136,795.4695875644684,798.0417624861002,784.0228713601828,787.462018981576,786.1825774386525,776.5896944701672,790.1371658220887,803.9720123633742,780.3856145590544,787.7162992022932,801.1704899705946,799.1123989261687,807.4294251948595,810.6831865981221,787.489086098969,795.7525999285281,787.622668415308,803.6378055810928,790.9598510451615,791.095064420253,780.1846640370786,791.8579050824046,788.6567434072495,804.8953063227236,798.1709316670895,786.452860981226,790.2834390252829,806.2704994529486,809.0889446474612,808.349086008966,804.9269361495972,794.9119814038277,784.7473646700382,792.2146337628365,792.6167336665094,805.5243666470051,807.6087969467044,802.9791839048266,791.7596028372645,800.4853940010071,805.4204816371202,814.5564898848534,824.7079213559628,804.0298931002617,793.7161160856485,798.9982756450772,806.6084017828107,807.2290247455239,811.4153095595539,812.3493589758873,799.2028702795506,794.2195634841919,790.9598512127995,776.4759189262986
